timestamp,north_m,east_m,down_m,vx_m_s,vy_m_s,vz_m_s
108260.504209398,6.890229225158691,36.5822639465332,-1.081390380859375,0.0029727243818342686,0.0011393760796636343,0.6990350484848022
108260.540326764,6.890520095825195,36.58257293701172,-1.058837890625,0.003285980550572276,0.0020745431538671255,0.6990298628807068
108260.572628975,6.8907952308654785,36.58292007446289,-1.036285400390625,0.0020798163022845984,0.003830139758065343,0.6993645429611206
108260.604894267,6.891027927398682,36.58332061767578,-1.013763427734375,0.0013189336750656366,0.004103141836822033,0.698860228061676
108260.640705605,6.891333103179932,36.5838623046875,-0.985595703125,0.0015205142553895712,0.005146187264472246,0.699280858039856
108260.672466221,6.891572952270508,36.58428192138672,-0.963043212890625,0.0011451210593804717,0.005318735260516405,0.6995236873626709
108260.704565622,6.891801834106445,36.58467102050781,-0.9405517578125,0.0010748949134722352,0.005096813198179007,0.6984543204307556
108260.740838274,6.892049789428711,36.58496856689453,-0.9180908203125,0.001022041542455554,0.00358966994099319,0.6967312097549438
108260.772653529,6.892268180847168,36.585208892822266,-0.89569091796875,6.641224899794906e-05,0.0031761254649609327,0.6970858573913574
108260.804322376,6.892457485198975,36.58539581298828,-0.87322998046875,-0.0013865934452041984,0.002800997579470277,0.6981121897697449
108260.840804126,6.892595291137695,36.58551788330078,-0.845184326171875,-0.001035776804201305,0.0022958877962082624,0.6969934105873108
108260.873254675,6.892675399780273,36.58561325073242,-0.82275390625,-0.0010294318199157715,0.0022348305210471153,0.6964444518089294
108260.904927612,6.8927459716796875,36.58578109741211,-0.800323486328125,-0.0015920366859063506,0.002545393770560622,0.6973989605903625
108260.940833268,6.892789363861084,36.58600997924805,-0.777862548828125,-0.0018600078765302896,0.0020138972904533148,0.697580873966217
108260.972724993,6.892805576324463,36.58623504638672,-0.75543212890625,-0.0026362938806414604,0.0014574589440599084,0.6975998878479004
108261.004814251,6.892868995666504,36.58651351928711,-0.73297119140625,-0.001809423672966659,0.00070358463563025,0.6984347105026245
108261.040979254,6.893021583557129,36.58686447143555,-0.70489501953125,-0.0019610084127634764,0.00025030781398527324,0.6983482837677002
108261.072891176,6.893157482147217,36.5871467590332,-0.682464599609375,-0.0015325064305216074,0.0002860352396965027,0.6969356536865234
108261.105064053,6.893364429473877,36.58748245239258,-0.6600341796875,-0.0018666783580556512,0.0010550514562055469,0.6966241002082825
108261.141003001,6.8935370445251465,36.58784484863281,-0.637603759765625,-0.0015338207595050335,0.0008464286802336574,0.6965532302856445
108261.172742727,6.893747806549072,36.58834457397461,-0.60955810546875,-0.0016892626881599426,0.002195711713284254,0.6954173445701599
