timestamp,north_m,east_m,down_m,vx_m_s,vy_m_s,vz_m_s
154749.593435236,-0.032182857394218445,0.030120521783828735,-7.06378173828125,0.03141653537750244,-0.0011681326432153583,-1.4986666440963745
154749.625668129,-0.03133707121014595,0.03018089197576046,-7.11224365234375,0.03198055922985077,-0.0013719609705731273,-1.4999011754989624
154749.665116196,-0.030241262167692184,0.030220532789826393,-7.17291259765625,0.03219536691904068,-0.0015685014659538865,-1.5012001991271973
154749.697185797,-0.029315181076526642,0.030215177685022354,-7.221466064453125,0.0327698290348053,-0.0018536660354584455,-1.5012818574905396
154749.729629915,-0.028370965272188187,0.030181583017110825,-7.270050048828125,0.032566674053668976,-0.0017798490589484572,-1.5014889240264893
154749.765321272,-0.0274263396859169,0.030143875628709793,-7.318634033203125,0.03213873878121376,-0.0021295722108334303,-1.502468228340149
154749.797198473,-0.02649247832596302,0.03009127266705036,-7.367218017578125,0.03158162534236908,-0.00252679199911654,-1.5025168657302856
154749.829629093,-0.02531120553612709,0.029939331114292145,-7.428009033203125,0.03064430132508278,-0.003107055788859725,-1.5029520988464355
154749.865364758,-0.024368468672037125,0.029758306220173836,-7.47662353515625,0.030436918139457703,-0.0038709791842848063,-1.5013587474822998
154749.896952284,-0.023416664451360703,0.029550937935709953,-7.525115966796875,0.03026895597577095,-0.003872441593557596,-1.4961047172546387
154749.929733031,-0.022466493770480156,0.029297005385160446,-7.573486328125,0.030168842524290085,-0.0038371076807379723,-1.4861372709274292
154749.965652037,-0.021485887467861176,0.029066061601042747,-7.621429443359375,0.03044011816382408,-0.004536412190645933,-1.4717860221862793
154749.997480642,-0.020433885976672173,0.028871601447463036,-7.668853759765625,0.030162222683429718,-0.004462942015379667,-1.4548778533935547
154750.029517312,-0.01934415102005005,0.028713347390294075,-7.715789794921875,0.030523354187607765,-0.004365450702607632,-1.4366387128829956
154750.065232377,-0.0179209653288126,0.028556376695632935,-7.773529052734375,0.03129987791180611,-0.003600174793973565,-1.4090461730957031
154750.097327384,-0.016682608053088188,0.028456568717956543,-7.818878173828125,0.0342395193874836,-0.002208706457167864,-1.3847719430923462
154750.129012275,-0.015277688391506672,0.02846674993634224,-7.863555908203125,0.03765599802136421,0.0009865786414593458,-1.3601353168487549
154750.165785891,-0.01369116734713316,0.028634943068027496,-7.907440185546875,0.04496019706130028,0.0071555376052856445,-1.3358402252197266
154750.197291996,-0.011826208792626858,0.028998643159866333,-7.95074462890625,0.054478004574775696,0.015255854465067387,-1.312930703163147
154750.229295357,-0.009628194384276867,0.029638240113854408,-7.993377685546875,0.06653643399477005,0.02697286382317543,-1.2902075052261353
154750.265287712,-0.006213760003447533,0.0310621690005064,-8.045654296875,0.08945126086473465,0.049056824296712875,-1.2622551918029785
154750.297019427,-0.00276837102137506,0.032838091254234314,-8.086883544921875,0.11224254965782166,0.0716739296913147,-1.241168737411499
154750.329249774,0.0014328162651509047,0.03532547503709793,-8.12750244140625,0.13761311769485474,0.09717632085084915,-1.2191829681396484
154750.365285104,0.006485145539045334,0.03868294879794121,-8.167449951171875,0.16674338281154633,0.12863746285438538,-1.1973204612731934
154750.397305091,0.012436644174158573,0.043002620339393616,-8.206817626953125,0.20069357752799988,0.16371682286262512,-1.1757514476776123
154750.429326581,0.021389296278357506,0.04995197430253029,-8.25506591796875,0.2476964145898819,0.21343253552913666,-1.1477164030075073
154750.465304894,0.029869355261325836,0.05691872909665108,-8.2928466796875,0.28876104950904846,0.25940945744514465,-1.1239465475082397
154750.497311419,0.039543528109788895,0.06517741829156876,-8.3299560546875,0.332000195980072,0.3082835376262665,-1.1003364324569702
154750.52935294,0.0505160391330719,0.07492127269506454,-8.366302490234375,0.37724775075912476,0.35984569787979126,-1.0761910676956177
154750.565304927,0.06274031102657318,0.08617716282606125,-8.401947021484375,0.42455238103866577,0.41644495725631714,-1.0526763200759888
154750.597491321,0.07994043081998825,0.10257945954799652,-8.44537353515625,0.48357945680618286,0.49074020981788635,-1.0219296216964722
154750.629562779,0.09133012592792511,0.11381157487630844,-8.4708251953125,0.5191097855567932,0.5391139984130859,-1.0041768550872803
154750.665495746,0.11188703775405884,0.13467372953891754,-8.512451171875,0.5787866115570068,0.6246141791343689,-0.9746778011322021
154750.697446482,0.12989263236522675,0.15366046130657196,-8.544891357421875,0.6266635656356812,0.696776807308197,-0.9506574869155884
154750.729084289,0.14929035305976868,0.17476730048656464,-8.5765380859375,0.6742478609085083,0.7720738649368286,-0.9279828071594238
154750.765343001,0.16984112560749054,0.19770315289497375,-8.6075439453125,0.7220609188079834,0.8510873317718506,-0.9032804369926453
154750.797107051,0.19192734360694885,0.22320041060447693,-8.6376953125,0.7702381610870361,0.9335995316505432,-0.8784701228141785
154750.830371442,0.2214221954345703,0.2583477795124054,-8.67431640625,0.8305719494819641,1.0402116775512695,-0.8466659784317017
154750.86688059,0.24647392332553864,0.28903043270111084,-8.702850341796875,0.8801892995834351,1.1273914575576782,-0.8204160928726196
154750.898552322,0.27317818999290466,0.3225443959236145,-8.73046875,0.929098904132843,1.2171467542648315,-0.7937608361244202
154750.930470019,0.3012826144695282,0.3585124611854553,-8.75732421875,0.9785207509994507,1.3079098463058472,-0.7662359476089478
154750.965062048,0.3308478593826294,0.39695796370506287,-8.783416748046875,1.0285868644714355,1.3987888097763062,-0.7391614317893982
154750.997665447,0.36217591166496277,0.43839576840400696,-8.80853271484375,1.0791916847229004,1.4910691976547241,-0.7127929925918579
154751.02940362,0.3948414921760559,0.48205408453941345,-8.8330078125,1.1302616596221924,1.5843654870986938,-0.6863903999328613
154751.065693212,0.4379996359348297,0.5405111908912659,-8.862396240234375,1.192566990852356,1.6981189250946045,-0.6541494131088257
154751.097239473,0.4745159447193146,0.590590238571167,-8.884918212890625,1.243922472000122,1.7901358604431152,-0.6278280019760132
154751.129024432,0.512418806552887,0.6429385542869568,-8.90673828125,1.2953200340270996,1.8814448118209839,-0.6024616956710815
154751.16550084,0.5520312786102295,0.6981544494628906,-8.927734375,1.3459826707839966,1.9732178449630737,-0.5776807069778442
154751.197415144,0.5933215618133545,0.7562777996063232,-8.947906494140625,1.396480917930603,2.0658929347991943,-0.5542001128196716
154751.229362137,0.636093258857727,0.8169942498207092,-8.96734619140625,1.4452204704284668,2.1575751304626465,-0.5305224061012268
154751.265309141,0.6917446255683899,0.896908700466156,-8.990509033203125,1.5057519674301147,2.272386312484741,-0.5005664229393005
154751.297831894,0.7380300164222717,0.96417635679245,-9.00811767578125,1.5528937578201294,2.364732503890991,-0.4764856696128845
154751.329479775,0.7856711745262146,1.0342217683792114,-9.02496337890625,1.6004277467727661,2.4567441940307617,-0.4529687464237213
154751.365475887,0.8348649144172668,1.107304573059082,-9.040985107421875,1.6480894088745117,2.5488152503967285,-0.43052995204925537
154751.39736737,0.8854450583457947,1.1832518577575684,-9.05633544921875,1.6935752630233765,2.6401352882385254,-0.4081948399543762
154751.429318661,0.9374719262123108,1.2622458934783936,-9.0709228515625,1.7382123470306396,2.733142375946045,-0.38653627038002014
